model,pk,orden,tarea,empleado,inicio,fin,exitosa,observaciones
"ordenes.detalleordendetrabajo",1,1,1,2,"2022-01-03T11:00:00Z","2022-01-06T20:00:00Z",true,""
"ordenes.detalleordendetrabajo",2,2,3,3,"2022-01-04T11:00:00Z","2022-01-07T20:00:00Z",true,""
"ordenes.detalleordendetrabajo",3,3,5,1,"2022-01-05T11:00:00Z","2022-01-06T20:00:00Z",true,""
"ordenes.detalleordendetrabajo",4,4,3,4,"2022-01-06T11:00:00Z","2022-01-07T20:00:00Z",true,""
"ordenes.detalleordendetrabajo",5,5,4,1,"2022-01-07T11:00:00Z","2022-01-08T20:00:00Z",true,""
"ordenes.detalleordendetrabajo",6,6,4,1,"2022-01-08T11:00:00Z","2022-01-10T20:00:00Z",true,""
"ordenes.detalleordendetrabajo",7,7,5,5,"2022-01-09T11:00:00Z","2022-01-11T20:00:00Z",true,""
"ordenes.detalleordendetrabajo",8,8,1,1,"2022-01-10T11:00:00Z","2022-01-10T21:00:00Z",true,""
"ordenes.detalleordendetrabajo",9,9,1,2,"2022-01-11T11:00:00Z","2022-01-11T22:00:00Z",true,""
"ordenes.detalleordendetrabajo",10,10,6,1,"2022-01-12T11:00:00Z","2022-01-13T20:00:00Z",true,""
"ordenes.detalleordendetrabajo",11,11,4,5,"2022-01-13T11:00:00Z","2022-01-15T20:00:00Z",true,""
"ordenes.detalleordendetrabajo",12,12,1,5,"2022-01-14T11:00:00Z","2022-01-15T20:00:00Z",true,""
"ordenes.detalleordendetrabajo",13,13,2,3,"2022-01-15T11:00:00Z","2022-01-16T20:00:00Z",true,""