model,pk,factura,fecha,monto,tipo
"facturas.pago",1,1,"2022-02-06","1385.00",0
"facturas.pago",2,2,"2022-02-06","2738.00",0
"facturas.pago",3,3,"2022-02-07","1469.00",0
"facturas.pago",4,4,"2022-02-08","2738.00",0
"facturas.pago",5,5,"2022-02-10","1259.00",0
"facturas.pago",6,6,"2022-02-11","1259.00",0
"facturas.pago",7,7,"2022-02-13","1469.00",0
"facturas.pago",8,8,"2022-02-13","1385.00",0
"facturas.pago",9,9,"2022-02-14","1385.00",0
"facturas.pago",10,10,"2022-02-15","4688.00",0
"facturas.pago",11,11,"2022-02-16","1259.00",0
"facturas.pago",12,12,"2022-02-16","1385.00",0
"facturas.pago",13,13,"2022-02-17","2649.00",0